,PST,Measured Qubits,Hop Count,Trial,PD on realdevice,PD on simulator
93,0.7529296875,"(47, 53, 60)",1,94.0,"{'000': 13, '001': 47, '010': 140, '011': 771, '100': 1, '101': 22, '110': 9, '111': 21}",{'011': 1024}
94,0.7470703125,"(47, 53, 60)",1,95.0,"{'000': 18, '001': 43, '010': 152, '011': 765, '100': 6, '101': 17, '110': 11, '111': 12}",{'011': 1024}
95,0.7548828125,"(47, 53, 60)",1,96.0,"{'000': 10, '001': 65, '010': 143, '011': 773, '100': 1, '101': 14, '110': 6, '111': 12}",{'011': 1024}
96,0.7412109375,"(47, 53, 60)",1,97.0,"{'000': 12, '001': 58, '010': 148, '011': 759, '100': 3, '101': 17, '110': 6, '111': 21}",{'011': 1024}
97,0.7802734375,"(47, 53, 60)",1,98.0,"{'000': 4, '001': 50, '010': 131, '011': 799, '100': 4, '101': 19, '110': 6, '111': 11}",{'011': 1024}
98,0.7685546875,"(47, 53, 60)",1,99.0,"{'000': 13, '001': 49, '010': 140, '011': 787, '100': 2, '101': 18, '110': 3, '111': 12}",{'011': 1024}
99,0.7666015625,"(47, 53, 60)",1,100.0,"{'000': 5, '001': 48, '010': 154, '011': 785, '100': 4, '101': 12, '110': 2, '111': 14}",{'011': 1024}
0,0.4501953125,"(47, 53, 60)",2,1.0,"{'000': 32, '001': 37, '010': 445, '011': 461, '100': 7, '101': 18, '110': 9, '111': 15}",{'011': 1024}
1,0.470703125,"(47, 53, 60)",2,2.0,"{'000': 45, '001': 38, '010': 400, '011': 482, '100': 11, '101': 18, '110': 7, '111': 23}",{'011': 1024}
2,0.4384765625,"(47, 53, 60)",2,3.0,"{'000': 31, '001': 54, '010': 432, '011': 449, '100': 11, '101': 19, '110': 7, '111': 21}",{'011': 1024}
3,0.46484375,"(47, 53, 60)",2,4.0,"{'000': 31, '001': 33, '010': 424, '011': 476, '100': 7, '101': 12, '110': 18, '111': 23}",{'011': 1024}
4,0.44921875,"(47, 53, 60)",2,5.0,"{'000': 35, '001': 44, '010': 432, '011': 460, '100': 6, '101': 13, '110': 19, '111': 15}",{'011': 1024}
5,0.482421875,"(47, 53, 60)",2,6.0,"{'000': 32, '001': 38, '010': 401, '011': 494, '100': 9, '101': 19, '110': 7, '111': 24}",{'011': 1024}
6,0.4638671875,"(47, 53, 60)",2,7.0,"{'000': 37, '001': 34, '010': 424, '011': 475, '100': 8, '101': 13, '110': 9, '111': 24}",{'011': 1024}
7,0.4814453125,"(47, 53, 60)",2,8.0,"{'000': 36, '001': 54, '010': 386, '011': 493, '100': 10, '101': 14, '110': 10, '111': 21}",{'011': 1024}
8,0.494140625,"(47, 53, 60)",2,9.0,"{'000': 31, '001': 46, '010': 384, '011': 506, '100': 13, '101': 6, '110': 16, '111': 22}",{'011': 1024}
9,0.46484375,"(47, 53, 60)",2,10.0,"{'000': 35, '001': 41, '010': 418, '011': 476, '100': 5, '101': 15, '110': 14, '111': 20}",{'011': 1024}
10,0.466796875,"(47, 53, 60)",2,11.0,"{'000': 41, '001': 38, '010': 408, '011': 478, '100': 7, '101': 20, '110': 11, '111': 21}",{'011': 1024}
11,0.43359375,"(47, 53, 60)",2,12.0,"{'000': 31, '001': 50, '010': 440, '011': 444, '100': 7, '101': 17, '110': 14, '111': 21}",{'011': 1024}
12,0.4755859375,"(47, 53, 60)",2,13.0,"{'000': 31, '001': 39, '010': 404, '011': 487, '100': 9, '101': 17, '110': 19, '111': 18}",{'011': 1024}
13,0.4169921875,"(47, 53, 60)",2,14.0,"{'000': 33, '001': 40, '010': 453, '011': 427, '100': 10, '101': 21, '110': 19, '111': 21}",{'011': 1024}
14,0.4306640625,"(47, 53, 60)",2,15.0,"{'000': 33, '001': 38, '010': 446, '011': 441, '100': 10, '101': 16, '110': 17, '111': 23}",{'011': 1024}
15,0.474609375,"(47, 53, 60)",2,16.0,"{'000': 27, '001': 42, '010': 416, '011': 486, '100': 10, '101': 12, '110': 8, '111': 23}",{'011': 1024}
16,0.4716796875,"(47, 53, 60)",2,17.0,"{'000': 35, '001': 40, '010': 410, '011': 483, '100': 6, '101': 19, '110': 18, '111': 13}",{'011': 1024}
17,0.46484375,"(47, 53, 60)",2,18.0,"{'000': 34, '001': 41, '010': 414, '011': 476, '100': 6, '101': 23, '110': 15, '111': 15}",{'011': 1024}
18,0.455078125,"(47, 53, 60)",2,19.0,"{'000': 29, '001': 36, '010': 437, '011': 466, '100': 3, '101': 23, '110': 17, '111': 13}",{'011': 1024}
19,0.4736328125,"(47, 53, 60)",2,20.0,"{'000': 31, '001': 45, '010': 407, '011': 485, '100': 6, '101': 18, '110': 18, '111': 14}",{'011': 1024}
20,0.4814453125,"(47, 53, 60)",2,21.0,"{'000': 26, '001': 37, '010': 411, '011': 493, '100': 10, '101': 11, '110': 16, '111': 20}",{'011': 1024}
21,0.4580078125,"(47, 53, 60)",2,22.0,"{'000': 29, '001': 39, '010': 416, '011': 469, '100': 14, '101': 18, '110': 19, '111': 20}",{'011': 1024}
22,0.455078125,"(47, 53, 60)",2,23.0,"{'000': 32, '001': 32, '010': 431, '011': 466, '100': 6, '101': 21, '110': 17, '111': 19}",{'011': 1024}
23,0.462890625,"(47, 53, 60)",2,24.0,"{'000': 37, '001': 33, '010': 419, '011': 474, '100': 8, '101': 16, '110': 13, '111': 24}",{'011': 1024}
24,0.494140625,"(47, 53, 60)",2,25.0,"{'000': 36, '001': 35, '010': 399, '011': 506, '100': 9, '101': 12, '110': 11, '111': 16}",{'011': 1024}
25,0.4736328125,"(47, 53, 60)",2,26.0,"{'000': 41, '001': 34, '010': 406, '011': 485, '100': 9, '101': 15, '110': 12, '111': 22}",{'011': 1024}
26,0.4833984375,"(47, 53, 60)",2,27.0,"{'000': 32, '001': 39, '010': 402, '011': 495, '100': 8, '101': 15, '110': 18, '111': 15}",{'011': 1024}
27,0.4599609375,"(47, 53, 60)",2,28.0,"{'000': 31, '001': 32, '010': 439, '011': 471, '100': 10, '101': 20, '110': 12, '111': 9}",{'011': 1024}
28,0.4521484375,"(47, 53, 60)",2,29.0,"{'000': 33, '001': 31, '010': 432, '011': 463, '100': 9, '101': 11, '110': 19, '111': 26}",{'011': 1024}
29,0.4619140625,"(47, 53, 60)",2,30.0,"{'000': 37, '001': 38, '010': 417, '011': 473, '100': 8, '101': 19, '110': 13, '111': 19}",{'011': 1024}
30,0.4873046875,"(47, 53, 60)",2,31.0,"{'000': 29, '001': 34, '010': 422, '011': 499, '100': 2, '101': 14, '110': 7, '111': 17}",{'011': 1024}
31,0.4453125,"(47, 53, 60)",2,32.0,"{'000': 35, '001': 37, '010': 446, '011': 456, '100': 3, '101': 9, '110': 16, '111': 22}",{'011': 1024}
32,0.4501953125,"(47, 53, 60)",2,33.0,"{'000': 40, '001': 32, '010': 428, '011': 461, '100': 8, '101': 15, '110': 15, '111': 25}",{'011': 1024}
33,0.4541015625,"(47, 53, 60)",2,34.0,"{'000': 34, '001': 27, '010': 430, '011': 465, '100': 12, '101': 18, '110': 18, '111': 20}",{'011': 1024}
34,0.46484375,"(47, 53, 60)",2,35.0,"{'000': 34, '001': 41, '010': 418, '011': 476, '100': 9, '101': 14, '110': 19, '111': 13}",{'011': 1024}
35,0.4912109375,"(47, 53, 60)",2,36.0,"{'000': 34, '001': 34, '010': 405, '011': 503, '100': 10, '101': 18, '110': 5, '111': 15}",{'011': 1024}
36,0.470703125,"(47, 53, 60)",2,37.0,"{'000': 36, '001': 37, '010': 417, '011': 482, '100': 5, '101': 17, '110': 16, '111': 14}",{'011': 1024}
37,0.4560546875,"(47, 53, 60)",2,38.0,"{'000': 40, '001': 27, '010': 428, '011': 467, '100': 9, '101': 12, '110': 15, '111': 26}",{'011': 1024}
38,0.4736328125,"(47, 53, 60)",2,39.0,"{'000': 32, '001': 31, '010': 401, '011': 485, '100': 15, '101': 18, '110': 14, '111': 28}",{'011': 1024}
39,0.5068359375,"(47, 53, 60)",2,40.0,"{'000': 31, '001': 38, '010': 384, '011': 519, '100': 8, '101': 14, '110': 11, '111': 19}",{'011': 1024}
40,0.451171875,"(47, 53, 60)",2,41.0,"{'000': 40, '001': 43, '010': 432, '011': 462, '100': 8, '101': 13, '110': 10, '111': 16}",{'011': 1024}
41,0.470703125,"(47, 53, 60)",2,42.0,"{'000': 27, '001': 41, '010': 424, '011': 482, '100': 5, '101': 13, '110': 14, '111': 18}",{'011': 1024}
42,0.490234375,"(47, 53, 60)",2,43.0,"{'000': 34, '001': 35, '010': 392, '011': 502, '100': 12, '101': 18, '110': 16, '111': 15}",{'011': 1024}
43,0.45703125,"(47, 53, 60)",2,44.0,"{'000': 31, '001': 38, '010': 418, '011': 468, '100': 10, '101': 14, '110': 14, '111': 31}",{'011': 1024}
44,0.486328125,"(47, 53, 60)",2,45.0,"{'000': 34, '001': 31, '010': 409, '011': 498, '100': 12, '101': 12, '110': 11, '111': 17}",{'011': 1024}
45,0.4716796875,"(47, 53, 60)",2,46.0,"{'000': 37, '001': 38, '010': 412, '011': 483, '100': 9, '101': 15, '110': 10, '111': 20}",{'011': 1024}
46,0.4365234375,"(47, 53, 60)",2,47.0,"{'000': 38, '001': 35, '010': 447, '011': 447, '100': 10, '101': 15, '110': 15, '111': 17}",{'011': 1024}
47,0.45703125,"(47, 53, 60)",2,48.0,"{'000': 41, '001': 46, '010': 426, '011': 468, '100': 6, '101': 11, '110': 11, '111': 15}",{'011': 1024}
48,0.4326171875,"(47, 53, 60)",2,49.0,"{'000': 41, '001': 38, '010': 431, '011': 443, '100': 6, '101': 19, '110': 17, '111': 29}",{'011': 1024}
49,0.4814453125,"(47, 53, 60)",2,50.0,"{'000': 24, '001': 28, '010': 419, '011': 493, '100': 6, '101': 20, '110': 12, '111': 22}",{'011': 1024}
50,0.4541015625,"(47, 53, 60)",2,51.0,"{'000': 29, '001': 36, '010': 447, '011': 465, '100': 9, '101': 8, '110': 15, '111': 15}",{'011': 1024}
51,0.47265625,"(47, 53, 60)",2,52.0,"{'000': 42, '001': 40, '010': 400, '011': 484, '100': 8, '101': 16, '110': 15, '111': 19}",{'011': 1024}
52,0.4912109375,"(47, 53, 60)",2,53.0,"{'000': 31, '001': 34, '010': 392, '011': 503, '100': 6, '101': 20, '110': 17, '111': 21}",{'011': 1024}
53,0.4677734375,"(47, 53, 60)",2,54.0,"{'000': 28, '001': 40, '010': 419, '011': 479, '100': 11, '101': 17, '110': 14, '111': 16}",{'011': 1024}
54,0.4716796875,"(47, 53, 60)",2,55.0,"{'000': 31, '001': 35, '010': 425, '011': 483, '100': 9, '101': 10, '110': 14, '111': 17}",{'011': 1024}
55,0.453125,"(47, 53, 60)",2,56.0,"{'000': 36, '001': 47, '010': 431, '011': 464, '100': 6, '101': 12, '110': 16, '111': 12}",{'011': 1024}
56,0.501953125,"(47, 53, 60)",2,57.0,"{'000': 39, '001': 30, '010': 395, '011': 514, '100': 5, '101': 8, '110': 12, '111': 21}",{'011': 1024}
57,0.4609375,"(47, 53, 60)",2,58.0,"{'000': 45, '001': 37, '010': 412, '011': 472, '100': 6, '101': 19, '110': 16, '111': 17}",{'011': 1024}
58,0.4755859375,"(47, 53, 60)",2,59.0,"{'000': 26, '001': 38, '010': 422, '011': 487, '100': 12, '101': 17, '110': 10, '111': 12}",{'011': 1024}
59,0.4658203125,"(47, 53, 60)",2,60.0,"{'000': 22, '001': 42, '010': 423, '011': 477, '100': 7, '101': 15, '110': 11, '111': 27}",{'011': 1024}
60,0.4677734375,"(47, 53, 60)",2,61.0,"{'000': 35, '001': 36, '010': 405, '011': 479, '100': 12, '101': 21, '110': 12, '111': 24}",{'011': 1024}
61,0.4736328125,"(47, 53, 60)",2,62.0,"{'000': 37, '001': 38, '010': 413, '011': 485, '100': 3, '101': 16, '110': 12, '111': 20}",{'011': 1024}
62,0.4658203125,"(47, 53, 60)",2,63.0,"{'000': 34, '001': 37, '010': 441, '011': 477, '100': 6, '101': 11, '110': 9, '111': 9}",{'011': 1024}
63,0.4873046875,"(47, 53, 60)",2,64.0,"{'000': 34, '001': 35, '010': 402, '011': 499, '100': 11, '101': 11, '110': 15, '111': 17}",{'011': 1024}
64,0.4912109375,"(47, 53, 60)",2,65.0,"{'000': 30, '001': 40, '010': 407, '011': 503, '100': 4, '101': 12, '110': 13, '111': 15}",{'011': 1024}
65,0.490234375,"(47, 53, 60)",2,66.0,"{'000': 25, '001': 43, '010': 396, '011': 502, '100': 8, '101': 22, '110': 12, '111': 16}",{'011': 1024}
66,0.482421875,"(47, 53, 60)",2,67.0,"{'000': 35, '001': 53, '010': 394, '011': 494, '100': 6, '101': 8, '110': 12, '111': 22}",{'011': 1024}
67,0.45703125,"(47, 53, 60)",2,68.0,"{'000': 29, '001': 36, '010': 432, '011': 468, '100': 14, '101': 10, '110': 13, '111': 22}",{'011': 1024}
68,0.4365234375,"(47, 53, 60)",2,69.0,"{'000': 42, '001': 33, '010': 456, '011': 447, '100': 7, '101': 14, '110': 16, '111': 9}",{'011': 1024}
69,0.466796875,"(47, 53, 60)",2,70.0,"{'000': 40, '001': 38, '010': 398, '011': 478, '100': 14, '101': 19, '110': 15, '111': 22}",{'011': 1024}
70,0.484375,"(47, 53, 60)",2,71.0,"{'000': 40, '001': 30, '010': 394, '011': 496, '100': 11, '101': 20, '110': 12, '111': 21}",{'011': 1024}
71,0.4814453125,"(47, 53, 60)",2,72.0,"{'000': 27, '001': 40, '010': 401, '011': 493, '100': 13, '101': 15, '110': 13, '111': 22}",{'011': 1024}
72,0.4404296875,"(47, 53, 60)",2,73.0,"{'000': 35, '001': 40, '010': 435, '011': 451, '100': 9, '101': 17, '110': 22, '111': 15}",{'011': 1024}
73,0.4609375,"(47, 53, 60)",2,74.0,"{'000': 23, '001': 37, '010': 438, '011': 472, '100': 7, '101': 17, '110': 12, '111': 18}",{'011': 1024}
74,0.458984375,"(47, 53, 60)",2,75.0,"{'000': 40, '001': 44, '010': 408, '011': 470, '100': 12, '101': 13, '110': 16, '111': 21}",{'011': 1024}
75,0.498046875,"(47, 53, 60)",2,76.0,"{'000': 26, '001': 29, '010': 396, '011': 510, '100': 5, '101': 22, '110': 17, '111': 19}",{'011': 1024}
76,0.4658203125,"(47, 53, 60)",2,77.0,"{'000': 28, '001': 33, '010': 437, '011': 477, '100': 6, '101': 16, '110': 10, '111': 17}",{'011': 1024}
77,0.482421875,"(47, 53, 60)",2,78.0,"{'000': 34, '001': 48, '010': 404, '011': 494, '100': 10, '101': 11, '110': 7, '111': 16}",{'011': 1024}
78,0.466796875,"(47, 53, 60)",2,79.0,"{'000': 34, '001': 38, '010': 416, '011': 478, '100': 7, '101': 26, '110': 13, '111': 12}",{'011': 1024}
79,0.46484375,"(47, 53, 60)",2,80.0,"{'000': 26, '001': 45, '010': 421, '011': 476, '100': 3, '101': 21, '110': 13, '111': 19}",{'011': 1024}
80,0.46875,"(47, 53, 60)",2,81.0,"{'000': 26, '001': 51, '010': 404, '011': 480, '100': 9, '101': 15, '110': 19, '111': 20}",{'011': 1024}
81,0.4814453125,"(47, 53, 60)",2,82.0,"{'000': 28, '001': 39, '010': 416, '011': 493, '100': 5, '101': 11, '110': 16, '111': 16}",{'011': 1024}
82,0.447265625,"(47, 53, 60)",2,83.0,"{'000': 31, '001': 43, '010': 429, '011': 458, '100': 10, '101': 20, '110': 16, '111': 17}",{'011': 1024}
83,0.466796875,"(47, 53, 60)",2,84.0,"{'000': 30, '001': 38, '010': 414, '011': 478, '100': 13, '101': 17, '110': 11, '111': 23}",{'011': 1024}
84,0.48828125,"(47, 53, 60)",2,85.0,"{'000': 33, '001': 29, '010': 410, '011': 500, '100': 9, '101': 15, '110': 11, '111': 17}",{'011': 1024}
85,0.4833984375,"(47, 53, 60)",2,86.0,"{'000': 29, '001': 32, '010': 395, '011': 495, '100': 17, '101': 15, '110': 17, '111': 24}",{'011': 1024}
86,0.4873046875,"(47, 53, 60)",2,87.0,"{'000': 35, '001': 39, '010': 399, '011': 499, '100': 6, '101': 13, '110': 9, '111': 24}",{'011': 1024}
87,0.474609375,"(47, 53, 60)",2,88.0,"{'000': 29, '001': 32, '010': 406, '011': 486, '100': 6, '101': 16, '110': 23, '111': 26}",{'011': 1024}
88,0.4638671875,"(47, 53, 60)",2,89.0,"{'000': 32, '001': 40, '010': 415, '011': 475, '100': 13, '101': 25, '110': 11, '111': 13}",{'011': 1024}
89,0.4677734375,"(47, 53, 60)",2,90.0,"{'000': 30, '001': 37, '010': 424, '011': 479, '100': 8, '101': 12, '110': 14, '111': 20}",{'011': 1024}
90,0.466796875,"(47, 53, 60)",2,91.0,"{'000': 31, '001': 41, '010': 420, '011': 478, '100': 6, '101': 16, '110': 7, '111': 25}",{'011': 1024}
91,0.4775390625,"(47, 53, 60)",2,92.0,"{'000': 25, '001': 39, '010': 412, '011': 489, '100': 8, '101': 15, '110': 14, '111': 22}",{'011': 1024}
92,0.439453125,"(47, 53, 60)",2,93.0,"{'000': 31, '001': 42, '010': 430, '011': 450, '100': 14, '101': 17, '110': 20, '111': 20}",{'011': 1024}
93,0.4580078125,"(47, 53, 60)",2,94.0,"{'000': 40, '001': 47, '010': 415, '011': 469, '100': 7, '101': 18, '110': 12, '111': 16}",{'011': 1024}
94,0.45703125,"(47, 53, 60)",2,95.0,"{'000': 40, '001': 37, '010': 422, '011': 468, '100': 13, '101': 17, '110': 14, '111': 13}",{'011': 1024}
95,0.4619140625,"(47, 53, 60)",2,96.0,"{'000': 27, '001': 39, '010': 422, '011': 473, '100': 9, '101': 21, '110': 12, '111': 21}",{'011': 1024}
96,0.4560546875,"(47, 53, 60)",2,97.0,"{'000': 44, '001': 43, '010': 409, '011': 467, '100': 10, '101': 18, '110': 18, '111': 15}",{'011': 1024}
97,0.474609375,"(47, 53, 60)",2,98.0,"{'000': 31, '001': 50, '010': 407, '011': 486, '100': 8, '101': 17, '110': 12, '111': 13}",{'011': 1024}
98,0.4951171875,"(47, 53, 60)",2,99.0,"{'000': 30, '001': 33, '010': 405, '011': 507, '100': 11, '101': 12, '110': 15, '111': 11}",{'011': 1024}
99,0.466796875,"(47, 53, 60)",2,100.0,"{'000': 33, '001': 42, '010': 430, '011': 478, '100': 12, '101': 9, '110': 7, '111': 13}",{'011': 1024}
0,0.615234375,"(47, 53, 60)",3,1.0,"{'000': 14, '001': 43, '010': 287, '011': 630, '100': 5, '101': 22, '110': 8, '111': 15}",{'011': 1024}
1,0.58984375,"(47, 53, 60)",3,2.0,"{'000': 23, '001': 28, '010': 319, '011': 604, '100': 7, '101': 21, '110': 9, '111': 13}",{'011': 1024}
2,0.59765625,"(47, 53, 60)",3,3.0,"{'000': 20, '001': 49, '010': 296, '011': 612, '100': 5, '101': 18, '110': 8, '111': 16}",{'011': 1024}
3,0.5576171875,"(47, 53, 60)",3,4.0,"{'000': 18, '001': 47, '010': 333, '011': 571, '100': 3, '101': 23, '110': 7, '111': 22}",{'011': 1024}
4,0.58984375,"(47, 53, 60)",3,5.0,"{'000': 21, '001': 40, '010': 312, '011': 604, '100': 2, '101': 21, '110': 9, '111': 15}",{'011': 1024}
5,0.5771484375,"(47, 53, 60)",3,6.0,"{'000': 22, '001': 47, '010': 316, '011': 591, '100': 2, '101': 17, '110': 10, '111': 19}",{'011': 1024}
6,0.59375,"(47, 53, 60)",3,7.0,"{'000': 24, '001': 45, '010': 312, '011': 608, '100': 8, '101': 11, '110': 5, '111': 11}",{'011': 1024}
7,0.578125,"(47, 53, 60)",3,8.0,"{'000': 21, '001': 49, '010': 317, '011': 592, '100': 4, '101': 13, '110': 10, '111': 18}",{'011': 1024}
8,0.5693359375,"(47, 53, 60)",3,9.0,"{'000': 23, '001': 52, '010': 312, '011': 583, '100': 5, '101': 19, '110': 12, '111': 18}",{'011': 1024}
9,0.5947265625,"(47, 53, 60)",3,10.0,"{'000': 25, '001': 39, '010': 302, '011': 609, '100': 9, '101': 22, '110': 4, '111': 14}",{'011': 1024}
10,0.5791015625,"(47, 53, 60)",3,11.0,"{'000': 26, '001': 43, '010': 311, '011': 593, '100': 3, '101': 20, '110': 8, '111': 20}",{'011': 1024}
11,0.5634765625,"(47, 53, 60)",3,12.0,"{'000': 31, '001': 34, '010': 330, '011': 577, '100': 3, '101': 19, '110': 7, '111': 23}",{'011': 1024}
12,0.5908203125,"(47, 53, 60)",3,13.0,"{'000': 22, '001': 37, '010': 313, '011': 605, '100': 3, '101': 21, '110': 8, '111': 15}",{'011': 1024}
13,0.6005859375,"(47, 53, 60)",3,14.0,"{'000': 24, '001': 34, '010': 299, '011': 615, '100': 6, '101': 18, '110': 6, '111': 22}",{'011': 1024}
14,0.5751953125,"(47, 53, 60)",3,15.0,"{'000': 25, '001': 37, '010': 317, '011': 589, '100': 2, '101': 19, '110': 16, '111': 19}",{'011': 1024}
15,0.5869140625,"(47, 53, 60)",3,16.0,"{'000': 20, '001': 33, '010': 307, '011': 601, '100': 5, '101': 23, '110': 10, '111': 25}",{'011': 1024}
16,0.5771484375,"(47, 53, 60)",3,17.0,"{'000': 19, '001': 34, '010': 329, '011': 591, '100': 3, '101': 21, '110': 9, '111': 18}",{'011': 1024}
17,0.5771484375,"(47, 53, 60)",3,18.0,"{'000': 21, '001': 36, '010': 323, '011': 591, '100': 6, '101': 20, '110': 4, '111': 23}",{'011': 1024}
18,0.560546875,"(47, 53, 60)",3,19.0,"{'000': 24, '001': 41, '010': 326, '011': 574, '100': 1, '101': 23, '110': 13, '111': 22}",{'011': 1024}
19,0.5771484375,"(47, 53, 60)",3,20.0,"{'000': 27, '001': 28, '010': 326, '011': 591, '100': 5, '101': 18, '110': 11, '111': 18}",{'011': 1024}
20,0.58203125,"(47, 53, 60)",3,21.0,"{'000': 16, '001': 39, '010': 315, '011': 596, '100': 7, '101': 19, '110': 7, '111': 25}",{'011': 1024}
21,0.56640625,"(47, 53, 60)",3,22.0,"{'000': 16, '001': 57, '010': 327, '011': 580, '100': 8, '101': 12, '110': 7, '111': 17}",{'011': 1024}
22,0.583984375,"(47, 53, 60)",3,23.0,"{'000': 23, '001': 33, '010': 325, '011': 598, '100': 9, '101': 9, '110': 12, '111': 15}",{'011': 1024}
23,0.5908203125,"(47, 53, 60)",3,24.0,"{'000': 25, '001': 37, '010': 314, '011': 605, '100': 8, '101': 16, '110': 1, '111': 18}",{'011': 1024}
24,0.5693359375,"(47, 53, 60)",3,25.0,"{'000': 27, '001': 41, '010': 326, '011': 583, '100': 5, '101': 13, '110': 8, '111': 21}",{'011': 1024}
25,0.59375,"(47, 53, 60)",3,26.0,"{'000': 25, '001': 33, '010': 307, '011': 608, '100': 6, '101': 13, '110': 11, '111': 21}",{'011': 1024}
26,0.546875,"(47, 53, 60)",3,27.0,"{'000': 22, '001': 40, '010': 344, '011': 560, '100': 3, '101': 27, '110': 8, '111': 20}",{'011': 1024}
27,0.5810546875,"(47, 53, 60)",3,28.0,"{'000': 23, '001': 42, '010': 313, '011': 595, '100': 5, '101': 15, '110': 10, '111': 21}",{'011': 1024}
28,0.564453125,"(47, 53, 60)",3,29.0,"{'000': 33, '001': 41, '010': 323, '011': 578, '100': 7, '101': 16, '110': 10, '111': 16}",{'011': 1024}
29,0.57421875,"(47, 53, 60)",3,30.0,"{'000': 17, '001': 55, '010': 317, '011': 588, '100': 6, '101': 23, '110': 8, '111': 10}",{'011': 1024}
30,0.591796875,"(47, 53, 60)",3,31.0,"{'000': 20, '001': 45, '010': 306, '011': 606, '100': 7, '101': 21, '110': 10, '111': 9}",{'011': 1024}
31,0.5751953125,"(47, 53, 60)",3,32.0,"{'000': 25, '001': 38, '010': 315, '011': 589, '100': 5, '101': 21, '110': 11, '111': 20}",{'011': 1024}
32,0.560546875,"(47, 53, 60)",3,33.0,"{'000': 21, '001': 33, '010': 346, '011': 574, '100': 6, '101': 22, '110': 6, '111': 16}",{'011': 1024}
33,0.5673828125,"(47, 53, 60)",3,34.0,"{'000': 27, '001': 40, '010': 335, '011': 581, '100': 5, '101': 11, '110': 8, '111': 17}",{'011': 1024}
34,0.5703125,"(47, 53, 60)",3,35.0,"{'000': 24, '001': 32, '010': 323, '011': 584, '100': 8, '101': 15, '110': 13, '111': 25}",{'011': 1024}
35,0.5908203125,"(47, 53, 60)",3,36.0,"{'000': 24, '001': 50, '010': 300, '011': 605, '100': 4, '101': 18, '110': 5, '111': 18}",{'011': 1024}
36,0.5517578125,"(47, 53, 60)",3,37.0,"{'000': 33, '001': 42, '010': 327, '011': 565, '100': 11, '101': 12, '110': 10, '111': 24}",{'011': 1024}
37,0.5869140625,"(47, 53, 60)",3,38.0,"{'000': 22, '001': 34, '010': 313, '011': 601, '100': 4, '101': 15, '110': 13, '111': 22}",{'011': 1024}
38,0.578125,"(47, 53, 60)",3,39.0,"{'000': 17, '001': 30, '010': 343, '011': 592, '100': 10, '101': 15, '110': 2, '111': 15}",{'011': 1024}
39,0.5625,"(47, 53, 60)",3,40.0,"{'000': 26, '001': 34, '010': 325, '011': 576, '100': 5, '101': 20, '110': 14, '111': 24}",{'011': 1024}
40,0.59375,"(47, 53, 60)",3,41.0,"{'000': 19, '001': 47, '010': 303, '011': 608, '100': 8, '101': 14, '110': 9, '111': 16}",{'011': 1024}
41,0.5810546875,"(47, 53, 60)",3,42.0,"{'000': 18, '001': 36, '010': 319, '011': 595, '100': 4, '101': 15, '110': 16, '111': 21}",{'011': 1024}
42,0.6044921875,"(47, 53, 60)",3,43.0,"{'000': 9, '001': 34, '010': 314, '011': 619, '100': 2, '101': 15, '110': 8, '111': 23}",{'011': 1024}
43,0.5927734375,"(47, 53, 60)",3,44.0,"{'000': 21, '001': 32, '010': 325, '011': 607, '100': 4, '101': 11, '110': 9, '111': 15}",{'011': 1024}
44,0.576171875,"(47, 53, 60)",3,45.0,"{'000': 25, '001': 34, '010': 322, '011': 590, '100': 5, '101': 11, '110': 14, '111': 23}",{'011': 1024}
45,0.57421875,"(47, 53, 60)",3,46.0,"{'000': 23, '001': 31, '010': 330, '011': 588, '100': 4, '101': 20, '110': 8, '111': 20}",{'011': 1024}
46,0.5869140625,"(47, 53, 60)",3,47.0,"{'000': 24, '001': 35, '010': 311, '011': 601, '100': 6, '101': 15, '110': 9, '111': 23}",{'011': 1024}
47,0.5712890625,"(47, 53, 60)",3,48.0,"{'000': 29, '001': 33, '010': 320, '011': 585, '100': 10, '101': 26, '110': 7, '111': 14}",{'011': 1024}
