,PST,Measured Qubits,Hop Count,Trial,PD on realdevice,PD on simulator
1,0.642578125,"(23, 24, 25)",3,2.0,"{'000': 32, '001': 76, '010': 109, '011': 658, '100': 11, '101': 28, '110': 33, '111': 77}",{'011': 1024}
2,0.650390625,"(23, 24, 25)",3,3.0,"{'000': 27, '001': 72, '010': 90, '011': 666, '100': 16, '101': 33, '110': 36, '111': 84}",{'011': 1024}
3,0.6376953125,"(23, 24, 25)",3,4.0,"{'000': 26, '001': 74, '010': 104, '011': 653, '100': 17, '101': 30, '110': 33, '111': 87}",{'011': 1024}
4,0.623046875,"(23, 24, 25)",3,5.0,"{'000': 24, '001': 71, '010': 109, '011': 638, '100': 18, '101': 31, '110': 46, '111': 87}",{'011': 1024}
5,0.6416015625,"(23, 24, 25)",3,6.0,"{'000': 28, '001': 68, '010': 100, '011': 657, '100': 14, '101': 33, '110': 42, '111': 82}",{'011': 1024}
6,0.6513671875,"(23, 24, 25)",3,7.0,"{'000': 31, '001': 62, '010': 95, '011': 667, '100': 14, '101': 35, '110': 47, '111': 73}",{'011': 1024}
7,0.640625,"(23, 24, 25)",3,8.0,"{'000': 22, '001': 65, '010': 107, '011': 656, '100': 19, '101': 28, '110': 39, '111': 88}",{'011': 1024}
8,0.6337890625,"(23, 24, 25)",3,9.0,"{'000': 21, '001': 65, '010': 124, '011': 649, '100': 22, '101': 27, '110': 39, '111': 77}",{'011': 1024}
9,0.6455078125,"(23, 24, 25)",3,10.0,"{'000': 35, '001': 68, '010': 104, '011': 661, '100': 17, '101': 28, '110': 38, '111': 73}",{'011': 1024}
10,0.6591796875,"(23, 24, 25)",3,11.0,"{'000': 23, '001': 78, '010': 99, '011': 675, '100': 16, '101': 28, '110': 49, '111': 56}",{'011': 1024}
11,0.630859375,"(23, 24, 25)",3,12.0,"{'000': 27, '001': 90, '010': 102, '011': 646, '100': 15, '101': 25, '110': 47, '111': 72}",{'011': 1024}
12,0.6162109375,"(23, 24, 25)",3,13.0,"{'000': 26, '001': 74, '010': 107, '011': 631, '100': 14, '101': 40, '110': 46, '111': 86}",{'011': 1024}
13,0.6357421875,"(23, 24, 25)",3,14.0,"{'000': 26, '001': 74, '010': 103, '011': 651, '100': 14, '101': 35, '110': 52, '111': 69}",{'011': 1024}
14,0.6494140625,"(23, 24, 25)",3,15.0,"{'000': 20, '001': 77, '010': 91, '011': 665, '100': 16, '101': 14, '110': 48, '111': 93}",{'011': 1024}
15,0.59375,"(23, 24, 25)",3,16.0,"{'000': 26, '001': 83, '010': 125, '011': 608, '100': 13, '101': 33, '110': 48, '111': 88}",{'011': 1024}
16,0.6494140625,"(23, 24, 25)",3,17.0,"{'000': 38, '001': 74, '010': 104, '011': 665, '100': 14, '101': 24, '110': 39, '111': 66}",{'011': 1024}
17,0.66796875,"(23, 24, 25)",3,18.0,"{'000': 25, '001': 73, '010': 94, '011': 684, '100': 9, '101': 28, '110': 33, '111': 78}",{'011': 1024}
18,0.6279296875,"(23, 24, 25)",3,19.0,"{'000': 22, '001': 71, '010': 119, '011': 643, '100': 16, '101': 23, '110': 44, '111': 86}",{'011': 1024}
19,0.623046875,"(23, 24, 25)",3,20.0,"{'000': 19, '001': 84, '010': 101, '011': 638, '100': 16, '101': 32, '110': 41, '111': 93}",{'011': 1024}
20,0.625,"(23, 24, 25)",3,21.0,"{'000': 29, '001': 74, '010': 105, '011': 640, '100': 13, '101': 33, '110': 46, '111': 84}",{'011': 1024}
21,0.6298828125,"(23, 24, 25)",3,22.0,"{'000': 28, '001': 89, '010': 113, '011': 645, '100': 16, '101': 33, '110': 38, '111': 62}",{'011': 1024}
22,0.6279296875,"(23, 24, 25)",3,23.0,"{'000': 25, '001': 72, '010': 117, '011': 643, '100': 10, '101': 29, '110': 36, '111': 92}",{'011': 1024}
23,0.6396484375,"(23, 24, 25)",3,24.0,"{'000': 36, '001': 70, '010': 99, '011': 655, '100': 13, '101': 20, '110': 43, '111': 88}",{'011': 1024}
24,0.6376953125,"(23, 24, 25)",3,25.0,"{'000': 23, '001': 74, '010': 103, '011': 653, '100': 18, '101': 26, '110': 50, '111': 77}",{'011': 1024}
25,0.6171875,"(23, 24, 25)",3,26.0,"{'000': 32, '001': 66, '010': 105, '011': 632, '100': 22, '101': 47, '110': 39, '111': 81}",{'011': 1024}
26,0.6259765625,"(23, 24, 25)",3,27.0,"{'000': 21, '001': 63, '010': 116, '011': 641, '100': 16, '101': 27, '110': 38, '111': 102}",{'011': 1024}
27,0.6611328125,"(23, 24, 25)",3,28.0,"{'000': 20, '001': 61, '010': 94, '011': 677, '100': 14, '101': 39, '110': 33, '111': 86}",{'011': 1024}
28,0.6259765625,"(23, 24, 25)",3,29.0,"{'000': 28, '001': 81, '010': 102, '011': 641, '100': 11, '101': 38, '110': 35, '111': 88}",{'011': 1024}
29,0.66015625,"(23, 24, 25)",3,30.0,"{'000': 21, '001': 70, '010': 97, '011': 676, '100': 8, '101': 27, '110': 43, '111': 82}",{'011': 1024}
30,0.6572265625,"(23, 24, 25)",3,31.0,"{'000': 23, '001': 60, '010': 114, '011': 673, '100': 12, '101': 36, '110': 36, '111': 70}",{'011': 1024}
31,0.6669921875,"(23, 24, 25)",3,32.0,"{'000': 23, '001': 65, '010': 86, '011': 683, '100': 17, '101': 44, '110': 37, '111': 69}",{'011': 1024}
32,0.6181640625,"(23, 24, 25)",3,33.0,"{'000': 30, '001': 72, '010': 98, '011': 633, '100': 17, '101': 31, '110': 48, '111': 95}",{'011': 1024}
33,0.6376953125,"(23, 24, 25)",3,34.0,"{'000': 26, '001': 87, '010': 98, '011': 653, '100': 14, '101': 34, '110': 40, '111': 72}",{'011': 1024}
34,0.6513671875,"(23, 24, 25)",3,35.0,"{'000': 33, '001': 68, '010': 109, '011': 667, '100': 17, '101': 30, '110': 32, '111': 68}",{'011': 1024}
35,0.6416015625,"(23, 24, 25)",3,36.0,"{'000': 30, '001': 59, '010': 117, '011': 657, '100': 9, '101': 29, '110': 43, '111': 80}",{'011': 1024}
36,0.6455078125,"(23, 24, 25)",3,37.0,"{'000': 23, '001': 70, '010': 103, '011': 661, '100': 10, '101': 23, '110': 44, '111': 90}",{'011': 1024}
37,0.658203125,"(23, 24, 25)",3,38.0,"{'000': 29, '001': 68, '010': 100, '011': 674, '100': 17, '101': 27, '110': 48, '111': 61}",{'011': 1024}
38,0.6455078125,"(23, 24, 25)",3,39.0,"{'000': 29, '001': 74, '010': 102, '011': 661, '100': 10, '101': 24, '110': 39, '111': 85}",{'011': 1024}
39,0.630859375,"(23, 24, 25)",3,40.0,"{'000': 37, '001': 77, '010': 94, '011': 646, '100': 20, '101': 31, '110': 42, '111': 77}",{'011': 1024}
40,0.6474609375,"(23, 24, 25)",3,41.0,"{'000': 33, '001': 74, '010': 106, '011': 663, '100': 7, '101': 31, '110': 43, '111': 67}",{'011': 1024}
41,0.6171875,"(23, 24, 25)",3,42.0,"{'000': 28, '001': 82, '010': 103, '011': 632, '100': 11, '101': 37, '110': 48, '111': 83}",{'011': 1024}
42,0.6201171875,"(23, 24, 25)",3,43.0,"{'000': 27, '001': 71, '010': 118, '011': 635, '100': 11, '101': 39, '110': 31, '111': 92}",{'011': 1024}
43,0.62109375,"(23, 24, 25)",3,44.0,"{'000': 39, '001': 80, '010': 110, '011': 636, '100': 14, '101': 33, '110': 39, '111': 73}",{'011': 1024}
44,0.6435546875,"(23, 24, 25)",3,45.0,"{'000': 24, '001': 74, '010': 89, '011': 659, '100': 15, '101': 34, '110': 44, '111': 85}",{'011': 1024}
45,0.6396484375,"(23, 24, 25)",3,46.0,"{'000': 33, '001': 68, '010': 96, '011': 655, '100': 13, '101': 36, '110': 41, '111': 82}",{'011': 1024}
46,0.626953125,"(23, 24, 25)",3,47.0,"{'000': 28, '001': 77, '010': 101, '011': 642, '100': 16, '101': 34, '110': 39, '111': 87}",{'011': 1024}
47,0.6337890625,"(23, 24, 25)",3,48.0,"{'000': 40, '001': 77, '010': 110, '011': 649, '100': 12, '101': 27, '110': 49, '111': 60}",{'011': 1024}
48,0.625,"(23, 24, 25)",3,49.0,"{'000': 21, '001': 69, '010': 123, '011': 640, '100': 17, '101': 38, '110': 38, '111': 78}",{'011': 1024}
49,0.654296875,"(23, 24, 25)",3,50.0,"{'000': 29, '001': 77, '010': 82, '011': 670, '100': 9, '101': 30, '110': 46, '111': 81}",{'011': 1024}
50,0.6083984375,"(23, 24, 25)",3,51.0,"{'000': 26, '001': 79, '010': 118, '011': 623, '100': 18, '101': 38, '110': 41, '111': 81}",{'011': 1024}
51,0.642578125,"(23, 24, 25)",3,52.0,"{'000': 30, '001': 73, '010': 106, '011': 658, '100': 13, '101': 22, '110': 42, '111': 80}",{'011': 1024}
52,0.6494140625,"(23, 24, 25)",3,53.0,"{'000': 26, '001': 66, '010': 99, '011': 665, '100': 19, '101': 21, '110': 48, '111': 80}",{'011': 1024}
53,0.638671875,"(23, 24, 25)",3,54.0,"{'000': 37, '001': 59, '010': 109, '011': 654, '100': 11, '101': 28, '110': 45, '111': 81}",{'011': 1024}
54,0.6328125,"(23, 24, 25)",3,55.0,"{'000': 34, '001': 82, '010': 97, '011': 648, '100': 20, '101': 30, '110': 41, '111': 72}",{'011': 1024}
55,0.658203125,"(23, 24, 25)",3,56.0,"{'000': 33, '001': 71, '010': 94, '011': 674, '100': 16, '101': 25, '110': 39, '111': 72}",{'011': 1024}
56,0.6435546875,"(23, 24, 25)",3,57.0,"{'000': 38, '001': 79, '010': 105, '011': 659, '100': 15, '101': 24, '110': 29, '111': 75}",{'011': 1024}
57,0.6494140625,"(23, 24, 25)",3,58.0,"{'000': 25, '001': 74, '010': 101, '011': 665, '100': 18, '101': 19, '110': 32, '111': 90}",{'011': 1024}
58,0.6337890625,"(23, 24, 25)",3,59.0,"{'000': 20, '001': 78, '010': 107, '011': 649, '100': 14, '101': 27, '110': 46, '111': 83}",{'011': 1024}
59,0.646484375,"(23, 24, 25)",3,60.0,"{'000': 25, '001': 57, '010': 108, '011': 662, '100': 9, '101': 30, '110': 60, '111': 73}",{'011': 1024}
60,0.6240234375,"(23, 24, 25)",3,61.0,"{'000': 36, '001': 70, '010': 114, '011': 639, '100': 12, '101': 37, '110': 34, '111': 82}",{'011': 1024}
61,0.6162109375,"(23, 24, 25)",3,62.0,"{'000': 21, '001': 65, '010': 122, '011': 631, '100': 7, '101': 38, '110': 41, '111': 99}",{'011': 1024}
62,0.6337890625,"(23, 24, 25)",3,63.0,"{'000': 27, '001': 85, '010': 94, '011': 649, '100': 16, '101': 28, '110': 40, '111': 85}",{'011': 1024}
63,0.6240234375,"(23, 24, 25)",3,64.0,"{'000': 23, '001': 77, '010': 118, '011': 639, '100': 10, '101': 35, '110': 43, '111': 79}",{'011': 1024}
64,0.640625,"(23, 24, 25)",3,65.0,"{'000': 26, '001': 68, '010': 104, '011': 656, '100': 12, '101': 35, '110': 36, '111': 87}",{'011': 1024}
65,0.630859375,"(23, 24, 25)",3,66.0,"{'000': 29, '001': 74, '010': 123, '011': 646, '100': 10, '101': 29, '110': 31, '111': 82}",{'011': 1024}
66,0.658203125,"(23, 24, 25)",3,67.0,"{'000': 23, '001': 62, '010': 116, '011': 674, '100': 12, '101': 22, '110': 40, '111': 75}",{'011': 1024}
67,0.6259765625,"(23, 24, 25)",3,68.0,"{'000': 24, '001': 67, '010': 113, '011': 641, '100': 16, '101': 37, '110': 50, '111': 76}",{'011': 1024}
68,0.6611328125,"(23, 24, 25)",3,69.0,"{'000': 20, '001': 62, '010': 98, '011': 677, '100': 18, '101': 40, '110': 35, '111': 74}",{'011': 1024}
69,0.6201171875,"(23, 24, 25)",3,70.0,"{'000': 19, '001': 70, '010': 120, '011': 635, '100': 16, '101': 33, '110': 49, '111': 82}",{'011': 1024}
70,0.6220703125,"(23, 24, 25)",3,71.0,"{'000': 37, '001': 67, '010': 117, '011': 637, '100': 22, '101': 23, '110': 38, '111': 83}",{'011': 1024}
71,0.6328125,"(23, 24, 25)",3,72.0,"{'000': 28, '001': 72, '010': 115, '011': 648, '100': 6, '101': 32, '110': 38, '111': 85}",{'011': 1024}
72,0.623046875,"(23, 24, 25)",3,73.0,"{'000': 26, '001': 72, '010': 117, '011': 638, '100': 13, '101': 33, '110': 45, '111': 80}",{'011': 1024}
73,0.61328125,"(23, 24, 25)",3,74.0,"{'000': 33, '001': 63, '010': 125, '011': 628, '100': 12, '101': 27, '110': 50, '111': 86}",{'011': 1024}
74,0.6328125,"(23, 24, 25)",3,75.0,"{'000': 34, '001': 64, '010': 101, '011': 648, '100': 21, '101': 22, '110': 45, '111': 89}",{'011': 1024}
75,0.626953125,"(23, 24, 25)",3,76.0,"{'000': 25, '001': 74, '010': 104, '011': 642, '100': 18, '101': 26, '110': 53, '111': 82}",{'011': 1024}
76,0.6318359375,"(23, 24, 25)",3,77.0,"{'000': 23, '001': 72, '010': 119, '011': 647, '100': 9, '101': 32, '110': 40, '111': 82}",{'011': 1024}
77,0.626953125,"(23, 24, 25)",3,78.0,"{'000': 43, '001': 65, '010': 96, '011': 642, '100': 18, '101': 37, '110': 35, '111': 88}",{'011': 1024}
78,0.6416015625,"(23, 24, 25)",3,79.0,"{'000': 40, '001': 68, '010': 96, '011': 657, '100': 14, '101': 36, '110': 43, '111': 70}",{'011': 1024}
79,0.6240234375,"(23, 24, 25)",3,80.0,"{'000': 30, '001': 73, '010': 117, '011': 639, '100': 9, '101': 30, '110': 46, '111': 80}",{'011': 1024}
80,0.642578125,"(23, 24, 25)",3,81.0,"{'000': 22, '001': 67, '010': 110, '011': 658, '100': 16, '101': 44, '110': 27, '111': 80}",{'011': 1024}
81,0.6455078125,"(23, 24, 25)",3,82.0,"{'000': 37, '001': 67, '010': 99, '011': 661, '100': 18, '101': 29, '110': 42, '111': 71}",{'011': 1024}
82,0.625,"(23, 24, 25)",3,83.0,"{'000': 32, '001': 63, '010': 109, '011': 640, '100': 11, '101': 32, '110': 57, '111': 80}",{'011': 1024}
83,0.6455078125,"(23, 24, 25)",3,84.0,"{'000': 28, '001': 70, '010': 96, '011': 661, '100': 17, '101': 23, '110': 49, '111': 80}",{'011': 1024}
84,0.6328125,"(23, 24, 25)",3,85.0,"{'000': 22, '001': 80, '010': 109, '011': 648, '100': 16, '101': 34, '110': 41, '111': 74}",{'011': 1024}
85,0.6474609375,"(23, 24, 25)",3,86.0,"{'000': 29, '001': 63, '010': 94, '011': 663, '100': 18, '101': 24, '110': 48, '111': 85}",{'011': 1024}
86,0.6240234375,"(23, 24, 25)",3,87.0,"{'000': 30, '001': 80, '010': 105, '011': 639, '100': 10, '101': 29, '110': 42, '111': 89}",{'011': 1024}
87,0.630859375,"(23, 24, 25)",3,88.0,"{'000': 32, '001': 85, '010': 107, '011': 646, '100': 15, '101': 34, '110': 35, '111': 70}",{'011': 1024}
88,0.6494140625,"(23, 24, 25)",3,89.0,"{'000': 19, '001': 83, '010': 108, '011': 665, '100': 13, '101': 22, '110': 45, '111': 69}",{'011': 1024}
89,0.630859375,"(23, 24, 25)",3,90.0,"{'000': 26, '001': 73, '010': 105, '011': 646, '100': 18, '101': 37, '110': 41, '111': 78}",{'011': 1024}
90,0.6220703125,"(23, 24, 25)",3,91.0,"{'000': 36, '001': 68, '010': 104, '011': 637, '100': 15, '101': 34, '110': 45, '111': 85}",{'011': 1024}
91,0.6123046875,"(23, 24, 25)",3,92.0,"{'000': 35, '001': 70, '010': 115, '011': 627, '100': 17, '101': 27, '110': 57, '111': 76}",{'011': 1024}
92,0.6494140625,"(23, 24, 25)",3,93.0,"{'000': 33, '001': 85, '010': 100, '011': 665, '100': 9, '101': 24, '110': 39, '111': 69}",{'011': 1024}
93,0.640625,"(23, 24, 25)",3,94.0,"{'000': 26, '001': 78, '010': 95, '011': 656, '100': 15, '101': 38, '110': 43, '111': 73}",{'011': 1024}
94,0.615234375,"(23, 24, 25)",3,95.0,"{'000': 43, '001': 64, '010': 108, '011': 630, '100': 15, '101': 34, '110': 52, '111': 78}",{'011': 1024}
95,0.625,"(23, 24, 25)",3,96.0,"{'000': 30, '001': 74, '010': 115, '011': 640, '100': 21, '101': 22, '110': 37, '111': 85}",{'011': 1024}
96,0.658203125,"(23, 24, 25)",3,97.0,"{'000': 21, '001': 56, '010': 106, '011': 674, '100': 15, '101': 24, '110': 47, '111': 81}",{'011': 1024}
97,0.638671875,"(23, 24, 25)",3,98.0,"{'000': 39, '001': 55, '010': 122, '011': 654, '100': 15, '101': 28, '110': 40, '111': 71}",{'011': 1024}
98,0.6259765625,"(23, 24, 25)",3,99.0,"{'000': 29, '001': 69, '010': 112, '011': 641, '100': 19, '101': 33, '110': 33, '111': 88}",{'011': 1024}
99,0.63671875,"(23, 24, 25)",3,100.0,"{'000': 26, '001': 76, '010': 111, '011': 652, '100': 21, '101': 28, '110': 32, '111': 78}",{'011': 1024}
